supplier_id,supplier_name,country,category,Cost_Score,ESG_Score,Risk_Score,LeadTime_Score,Tech_Score,C1_Base_Cost_Proxy,C2_Transport_Landed_Proxy,C3_Carbon_Cost_Proxy,E1_Carbon_Intensity,E2_PCF_Commitment,E3_Certification_Compliance,E4_Labor_Governance,R1_Country_Risk,R2_Financial_Risk,R3_Quality_Risk,R4_Single_Source_Dependency,L1_Target_Capped_LeadTime,L2_EU_Logistics_Complexity,L3_Customs_Complexity,T1_Certification_Level,T2_Supplier_Rating,T3_Category_Technical_Complexity,T4_Specialization_Scarcity,carbon_exposure_raw,M1_Status,M1_Penalty,M1_Capacity_Cap,M1_Is_Reserve,M1_Risk_Type,M1_Risk_Vector,M1_Risk_Exposure,M1_Penalty_Adjusted_Spend,M1_Decision_Reason,Supplier
S02,Supplier_S02,Japan,Key_Component,0.3375,0.9375,0.8,0.75,0.8999999999999999,1,4.0,5,5,4,5,5.0,5.0,5,5,1,4,4,4,5,5,4,4,23.439999999999998,PASS,1.0,1.0,False,None,None,0.0,49758000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S02
S05,Supplier_S05,South Korea,Key_Component,0.45000000000000007,0.8875,0.7875,0.875,0.8999999999999999,2,4.0,4,5,4,5,4.0,5.0,4,5,2,5,4,4,5,5,4,4,25.44,PASS,1.0,1.0,False,None,None,0.0,33886000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S05
S09,Supplier_S09,Germany,Key_Component,0.4,0.9375,0.8,1.0,0.8999999999999999,1,5.0,5,5,4,5,5.0,5.0,5,5,1,5,5,5,5,5,4,4,12.32,PASS,1.0,1.0,False,None,None,0.0,53017000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S09
S10,Supplier_S10,South Korea,Key_Component,0.39130434782608703,0.6625000000000001,0.6125,0.75,0.5999999999999999,2,4.0,4,5,2,3,4.0,5.0,4,3,1,4,4,4,3,3,4,4,26.8,LIMITED_QUALITY_TECH,1.15,0.3,False,Quality,Quality,4238849.999999997,32497849.999999996,"Quality gate failed: yield or certification below requirement / 质量门禁未通过：良率或认证未达要求 (yield=0.98, cert=ISO 9001) → limited allocation",Supplier_S10
S03,Supplier_S03,China,Key_Component,0.5874999999999999,0.6625,0.525,0.75,0.8999999999999999,4,2.0,3,3,4,5,3.0,3.0,4,4,1,5,3,3,5,5,4,4,30.0,PASS,1.0,1.0,False,None,None,0.0,22678000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S03
S04,Supplier_S04,China,Key_Component,0.6625,0.5750000000000001,0.575,0.75,0.8999999999999999,5,2.0,1,2,4,5,3.0,3.0,4,4,2,5,3,3,5,5,4,4,45.519999999999996,PASS,1.0,1.0,False,None,None,0.0,19069000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S04
S07,Supplier_S07,China,Key_Component,0.6625,0.5750000000000001,0.525,0.75,0.75,5,2.0,1,2,4,5,3.0,3.0,4,4,1,5,3,3,5,3,4,4,45.76,PASS,1.0,1.0,False,None,None,0.0,17433000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S07
S08,Supplier_S08,Malaysia,Key_Component,0.4625,0.75,0.6,0.75,0.75,3,3.0,2,4,4,5,3.0,4.0,4,4,1,5,3,3,5,3,4,4,33.199999999999996,PASS,1.0,1.0,False,None,None,0.0,23971000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S08
S11,Supplier_S11,Malaysia,Key_Component,0.6125,0.75,0.5874999999999999,0.625,0.75,4,3.0,2,4,4,5,3.0,4.0,4,3,2,4,3,3,5,3,4,4,34.48,PASS,1.0,1.0,False,None,None,0.0,19562000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S11
S13,Supplier_S13,China,Critical_Raw,0.5125,0.36250000000000004,0.5875,0.75,0.7,4,2.0,1,1,2,5,3.0,3.0,4,5,1,5,3,3,5,3,3,4,50.0,PASS,1.0,1.0,False,None,None,0.0,25574000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S13
S14,Supplier_S14,China,Critical_Raw,0.7,0.3500000000000001,0.3375,0.75,0.55,5,2.0,2,2,2,3,3.0,3.0,2,3,1,5,3,3,3,3,3,4,46.879999999999995,PASS,1.0,1.0,False,None,None,0.0,20123000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S14
S15,Supplier_S15,Chile,Critical_Raw,0.2124999999999999,0.6625000000000001,0.4125,0.5,0.55,1,2.0,5,5,2,3,4.0,4.0,2,3,1,4,2,2,3,3,3,4,23.279999999999998,PASS,1.0,1.0,False,None,None,0.0,33360000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S15
S16,Supplier_S16,South Africa,Critical_Raw,0.32500000000000007,0.38749999999999996,0.275,0.25,0.55,2,2.0,4,3,2,3,2.0,3.0,2,2,1,2,2,2,3,3,3,4,42.480000000000004,PASS,1.0,1.0,False,None,None,0.0,30767000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S16
S23,Supplier_S23,China,General_Comp,0.2124999999999999,0.36250000000000004,0.6375,0.75,0.75,2,2.0,1,1,2,5,3.0,3.0,4,5,2,5,3,3,5,3,4,4,48.64,PASS,1.0,1.0,False,None,None,0.0,22576000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S23
S24,Supplier_S24,China,General_Comp,0.25,0.45000000000000007,0.5875,0.75,0.75,2,2.0,2,2,2,5,3.0,3.0,4,5,1,5,3,3,5,3,4,4,44.24,PASS,1.0,1.0,False,None,None,0.0,17263000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S24
S25,Supplier_S25,Japan,General_Comp,0.3375,0.9375,0.85,0.875,0.8,1,4.0,5,5,4,5,5.0,5.0,5,5,2,5,4,4,5,5,4,2,19.36,PASS,1.0,1.0,False,None,None,0.0,39970000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S25
S26,Supplier_S26,China,General_Comp,0.5760869565217391,0.26250000000000007,0.26249999999999996,0.75,0.5249999999999999,5,2.0,1,1,2,3,3.0,3.0,2,1,2,5,3,3,3,2,4,4,51.68,LIMITED_QUALITY_TECH,1.15,0.3,False,Quality,Quality,1878599.9999999988,14402599.999999998,"Quality gate failed: yield or certification below requirement / 质量门禁未通过：良率或认证未达要求 (yield=0.93, cert=ISO 9001) → limited allocation",Supplier_S26
S27,Supplier_S27,China,General_Comp,0.625,0.4375,0.4625,0.75,0.5999999999999999,4,2.0,4,3,2,3,3.0,3.0,4,3,1,5,3,3,3,3,4,4,42.88,PASS,1.0,1.0,False,None,None,0.0,15240000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S27
S28,Supplier_S28,China,General_Comp,0.5499999999999999,0.26250000000000007,0.32499999999999996,0.75,0.4999999999999999,4,2.0,2,1,2,3,3.0,3.0,2,2,2,5,3,3,3,3,4,2,48.239999999999995,PASS,1.0,1.0,False,None,None,0.0,14561000.0,All qualification gates passed / 全部门禁通过 → full allocation,Supplier_S28
